Frame,X_UL,Y_UL,W,H,PDET
1,586.474853515625,444.633483886719,85.7463989257812,265.226318359375,0.9999976
1,1055.24182128906,483.809173583984,36.950439453125,108.791778564453,0.99999595
1,1090.82653808594,484.175933837891,32.5836181640625,114.030242919922,0.9999902
1,442.541473388672,445.069366455078,109.457183837891,277.863922119141,0.99998987
1,1014.50299072266,432.093292236328,42.2131958007812,119.339813232422,0.99998164
1,1099.06726074219,438.814239501953,39.5328369140625,110.125762939453,0.99996996
1,1340.69799804688,420.13037109375,166.93994140625,360.841003417969,0.9999691
1,1257.01696777344,448.402709960938,33.7442626953125,100.130432128906,0.9999553
1,1418.25915527344,423.495147705078,178.123046875,345.103179931641,0.9976422
2,587.142700195312,444.857727050781,84.8768920898438,264.868225097656,0.99999785
2,1055.25451660156,483.300994873047,37.0499267578125,109.078033447266,0.99999607
2,442.804870605469,445.199523925781,109.821899414062,277.125,0.99999285
2,1090.63208007812,483.921356201172,32.42919921875,113.866973876953,0.99998856
2,1014.18939208984,431.408233642578,42.1372680664062,119.345550537109,0.9999863
2,1345.49145507812,421.753631591797,168.459716796875,365.519622802734,0.9999815
2,1099.41906738281,438.900329589844,39.418701171875,109.835388183594,0.9999709
2,1257.1455078125,447.987365722656,33.8319091796875,100.999389648438,0.9999528
2,1433.35852050781,425.3388671875,171.697021484375,347.35595703125,0.99980503
3,587.781433105469,443.047393798828,84.243896484375,267.838104248047,0.9999981
3,1055.20727539062,482.885467529297,37.0069580078125,109.826873779297,0.9999969
3,441.380340576172,444.980621337891,111.058929443359,278.547760009766,0.99999154
3,1090.32385253906,484.427825927734,32.471435546875,113.435699462891,0.99998975
3,1014.84857177734,431.404022216797,41.9974975585938,117.805938720703,0.99998677
3,1099.05493164062,439.221069335938,39.3341064453125,109.601623535156,0.99997747
3,1349.00134277344,422.285919189453,176.230712890625,368.488494873047,0.99995947
3,1257.10595703125,447.979278564453,33.394287109375,101.112213134766,0.999949
3,1437.49011230469,426.195892333984,177.127807617188,348.136749267578,0.9923694
4,587.867065429688,446.135009765625,84.4827270507812,263.170654296875,0.9999989
4,1054.97192382812,483.226104736328,37.0390625,109.680145263672,0.9999968
4,441.481048583984,444.614196777344,112.183563232422,280.649353027344,0.9999926
4,1090.60375976562,484.634002685547,32.3568115234375,113.269134521484,0.9999901
4,1014.28765869141,430.816467285156,42.4794311523438,117.918701171875,0.9999876
4,1351.59167480469,418.588134765625,176.25439453125,374.559997558594,0.99998593
4,1099.14428710938,439.19091796875,38.857421875,109.607055664062,0.9999809
4,1257.51037597656,448.028503417969,33.133056640625,101.258239746094,0.9999666
5,588.083557128906,445.335723876953,83.8157958984375,264.587677001953,0.9999988
5,1054.89172363281,483.569152832031,37.206298828125,109.289489746094,0.9999963
5,1359.08422851562,413.892639160156,174.611572265625,381.404479980469,0.9999957
5,442.056243896484,445.157806396484,114.688079833984,279.107208251953,0.99999475
5,1090.61987304688,484.727783203125,32.1868896484375,113.216064453125,0.99998903
5,1014.05108642578,431.110687255859,42.5372924804688,117.954864501953,0.9999889
5,1099.39697265625,438.627624511719,38.6363525390625,110.203125,0.9999802
5,1257.76135253906,448.055053710938,33.017822265625,101.228637695312,0.9999639
5,417.587188720703,459.001647949219,41.4634399414062,84.173095703125,0.99959666
6,587.090393066406,444.165588378906,85.3765869140625,266.37646484375,0.9999988
6,441.846710205078,443.681365966797,117.556121826172,282.334014892578,0.999995
6,1055.57482910156,484.418701171875,37.0977783203125,108.868896484375,0.9999949
6,1363.09020996094,411.375091552734,172.1650390625,385.064300537109,0.99999475
6,1014.39819335938,431.184265136719,42.2115478515625,118.154174804688,0.9999882
6,1090.7705078125,484.745819091797,32.0281982421875,113.317474365234,0.9999863
6,1099.69311523438,438.668151855469,38.8856201171875,110.080078125,0.9999783
6,1257.70275878906,447.449554443359,33.0001220703125,101.801300048828,0.9999658
6,1463.9326171875,425.578063964844,156.724975585938,352.152038574219,0.999658
7,586.399108886719,446.798126220703,86.1082763671875,262.362457275391,0.99999857
7,440.447235107422,444.816558837891,121.423736572266,282.510650634766,0.9999964
7,1054.99011230469,484.182830810547,36.6602783203125,108.684295654297,0.9999957
7,1014.13952636719,431.423919677734,41.24658203125,119.561981201172,0.9999937
7,1091.12512207031,484.790710449219,31.93359375,113.39990234375,0.99998856
7,1099.36486816406,438.99560546875,39.5819091796875,109.294494628906,0.99998116
7,1373.5478515625,412.959716796875,166.325927734375,381.577758789062,0.9999714
7,1257.26049804688,447.384429931641,32.879638671875,100.976531982422,0.99996746
7,1469.10217285156,428.309234619141,160.22021484375,345.843902587891,0.9997185
8,586.312316894531,444.106597900391,86.06494140625,266.959381103516,0.9999987
8,441.003662109375,444.693328857422,122.560607910156,282.629608154297,0.9999969
8,1054.95581054688,484.417816162109,36.92919921875,108.605743408203,0.9999949
8,1013.92950439453,432.160217285156,40.9304809570312,118.288940429688,0.9999944
8,1091.01525878906,484.636657714844,31.8096923828125,113.667602539062,0.99998474
8,1257.16137695312,447.820159912109,33.3013916015625,100.732757568359,0.9999714
8,1099.30212402344,439.316070556641,39.6209716796875,108.762603759766,0.99997056
8,1388.9267578125,412.027435302734,152.708984375,382.473419189453,0.99992394
8,1480.2763671875,424.186828613281,150.883544921875,349.064208984375,0.9998555
8,417.260375976562,459.165771484375,42.439697265625,83.7569580078125,0.99893445
9,585.279418945312,443.251556396484,86.6231079101562,268.872772216797,0.9999987
9,442.350280761719,444.540710449219,122.847412109375,283.736572265625,0.9999964
9,1054.8251953125,484.998352050781,36.9755859375,108.193359375,0.9999963
9,1013.67474365234,431.960113525391,41.3877563476562,119.345428466797,0.9999962
9,1091.30639648438,484.215179443359,32.0367431640625,113.873992919922,0.9999893
9,1099.34228515625,439.551391601562,39.304443359375,108.311279296875,0.9999734
9,1256.93334960938,447.752685546875,33.5316162109375,100.820678710938,0.9999633
9,1499.77734375,421.255859375,147.998291015625,353.704650878906,0.999962
9,1403.48596191406,409.232055664062,139.86279296875,388.988159179688,0.9999465
9,417.701873779297,459.68310546875,41.2532348632812,84.1746215820312,0.9999435
9,638.530883789062,452.379577636719,61.75146484375,197.413635253906,0.9964767
10,586.181640625,442.885131835938,86.3834228515625,269.528442382812,0.9999989
10,442.254974365234,443.691162109375,124.190765380859,283.653076171875,0.99999595
10,1055.13781738281,484.722290039062,37.1068115234375,108.45068359375,0.99999547
10,1091.25,484.308349609375,32.0452880859375,114.055847167969,0.9999895
10,1014.26007080078,432.927581787109,41.3798217773438,116.645111083984,0.9999895
10,1099.1767578125,439.427001953125,39.3466796875,108.759521484375,0.99997354
10,1256.81591796875,447.51318359375,33.5941162109375,100.847595214844,0.99996495
10,1419.09729003906,407.709899902344,129.364013671875,394.439086914062,0.99995637
