Frame,X_UL,Y_UL,W,H,PDET
1,19.9873600006104,150.096832275391,72.7522792816162,195.077545166016,0.9999697
1,113.849220275879,152.715805053711,87.1366500854492,179.891525268555,0.99908245
2,20.2755527496338,146.852416992188,73.3424434661865,198.766021728516,0.9999758
2,116.645805358887,151.291305541992,87.7528305053711,182.493850708008,0.9992773
3,24.6026802062988,141.869338989258,74.1607475280762,205.514633178711,0.9999471
3,125.425178527832,149.246978759766,76.8917617797852,186.87890625,0.9999366
3,248.002944946289,197.242797851562,23.9487762451172,65.1110229492188,0.9988285
4,27.6566867828369,145.01643371582,75.1976528167725,203.275009155273,0.9999405
4,127.894035339355,150.73649597168,81.3451919555664,186.729873657227,0.99993694
4,232.910842895508,193.726333618164,26.1595306396484,70.2395172119141,0.99556607
5,31.4090518951416,146.851791381836,78.2908382415771,207.344497680664,0.99998295
5,241.52490234375,195.635650634766,25.8405151367188,71.5619506835938,0.9999496
5,132.644271850586,151.031036376953,87.80419921875,190.319305419922,0.9991272
5,219.200454711914,202.815582275391,21.3913116455078,63.9231567382812,0.996545
5,265.592498779297,201.283187866211,22.6078186035156,64.7513580322266,0.9952867
6,36.4297523498535,145.672576904297,77.8986625671387,211.814544677734,0.9999826
6,224.798004150391,202.520492553711,21.5006256103516,63.9918670654297,0.99989367
6,137.91357421875,150.390518188477,87.8058776855469,190.951095581055,0.99986875
6,272.444458007812,201.955307006836,23.2467041015625,63.9165496826172,0.99927074
6,247.595626831055,196.02262878418,26.0636749267578,71.4036102294922,0.9561562
7,38.9233283996582,138.833419799805,78.4587745666504,219.319595336914,0.9999815
7,277.230499267578,200.464965820312,23.5440979003906,64.9361877441406,0.9999387
7,140.283782958984,147.439559936523,92.1144256591797,193.906478881836,0.99977523
8,40.241039276123,137.439971923828,80.6034965515137,222.450225830078,0.99997544
8,145.395614624023,146.412109375,90.7347717285156,200.73583984375,0.99992704
8,285.988891601562,203.445419311523,23.7750854492188,63.6339874267578,0.99983287
9,47.0668678283691,134.741134643555,79.9057960510254,227.910171508789,0.99999034
9,150.096435546875,146.022964477539,94.6857604980469,199.008438110352,0.9999007
9,290.835113525391,203.110565185547,23.008544921875,64.9349365234375,0.9996282
10,50.2190971374512,135.066070556641,81.6775856018066,227.444671630859,0.9999844
10,155.200424194336,144.320816040039,100.270095825195,205.144821166992,0.9996569
10,299.502471923828,202.470520019531,24.5851745605469,65.1640319824219,0.99947613
11,55.0682106018066,133.999938964844,85.1940269470215,229.4560546875,0.9999726
11,162.385040283203,142.734725952148,98.4426879882812,205.957992553711,0.9998988
11,306.455749511719,201.431533813477,23.885986328125,66.8464508056641,0.99981076
11,283.782775878906,197.414245605469,24.015380859375,70.2640991210938,0.9990902
11,147.851058959961,190.629501342773,23.5769958496094,75.4964752197266,0.98373854
12,64.8766822814941,133.039047241211,82.534236907959,235.373672485352,0.9999949
12,173.853591918945,141.13444519043,96.8438568115234,215.997848510742,0.9999758
12,160.790435791016,194.846771240234,23.8018035888672,74.3431701660156,0.9430837
12,315.114593505859,200.510223388672,25.1121215820312,70.8271179199219,0.6026732
13,66.7178268432617,134.505065917969,85.3816757202148,235.884094238281,0.99998844
13,178.758834838867,142.052841186523,98.8888702392578,214.062698364258,0.99978715
13,162.569061279297,193.69807434082,24.6130218505859,75.2773590087891,0.99447614
14,79.9431686401367,131.036331176758,83.116096496582,239.712020874023,0.9999956
14,190.135147094727,139.442626953125,99.9153594970703,220.3271484375,0.9998721
14,333.791534423828,200.784332275391,24.7361450195312,69.4215698242188,0.99973303
15,83.7232360839844,133.206665039062,85.8234710693359,243.047119140625,0.9999863
15,201.599609375,139.535736083984,98.5241394042969,223.96142578125,0.99996567
15,320.466857910156,195.597106933594,22.8667907714844,74.072265625,0.99152267
15,294.768310546875,203.814880371094,23.7566528320312,65.8927917480469,0.98736495
15,186.718521118164,193.380447387695,24.4778747558594,75.4320526123047,0.9496747
15,343.871215820312,202.0859375,23.6599731445312,67.8205261230469,0.8520026
16,86.1588134765625,125.731101989746,87.6863403320312,250.798316955566,0.99999297
16,206.758636474609,136.822402954102,101.536102294922,227.692672729492,0.9996228
17,86.3260192871094,123.416976928711,88.8185424804688,255.315658569336,0.99999297
17,211.220504760742,138.536666870117,103.214126586914,225.086715698242,0.9998198
17,305.776336669922,198.357681274414,24.1288146972656,70.2359466552734,0.9995235
17,193.77946472168,190.50910949707,23.4304809570312,73.9259796142578,0.998998
18,89.9822235107422,121.06583404541,92.2334594726562,262.091636657715,0.99999416
18,210.809310913086,133.120742797852,108.845077514648,238.68913269043,0.99968004
19,87.8773651123047,117.355155944824,94.1619110107422,264.868995666504,0.99999285
19,216.724090576172,129.793960571289,104.93896484375,240.499862670898,0.9999559
20,77.6430816650391,114.348136901855,94.70361328125,269.778633117676,0.99999607
20,215.445373535156,123.074195861816,108.015686035156,252.324699401855,0.99994767
20,44.4626922607422,186.276336669922,26.3610992431641,72.2444458007812,0.99991715
21,77.6787338256836,106.898292541504,98.6033706665039,283.09642791748,0.9999958
21,43.9371299743652,187.25715637207,26.0829811096191,70.3523406982422,0.99998224
21,213.543319702148,120.907783508301,107.750289916992,257.785026550293,0.99995434
21,194.611251831055,185.818130493164,26.2085723876953,77.0424957275391,0.9993274
22,75.9764404296875,104.847129821777,100.446273803711,286.87525177002,0.99999213
22,216.497131347656,116.372955322266,108.909301757812,266.551055908203,0.9999331
23,74.8497085571289,104.245796203613,102.260063171387,296.004356384277,0.9999939
23,216.690994262695,119.371574401855,112.811813354492,268.962898254395,0.9999325
24,71.3744049072266,105.461364746094,101.549896240234,294.892364501953,0.9999912
24,220.507171630859,116.138946533203,111.829772949219,275.937927246094,0.99993944
24,203.937881469727,187.039535522461,27.0355987548828,78.4734649658203,0.9998005
25,68.0909271240234,102.667701721191,111.093109130859,311.751762390137,0.9999893
25,223.446350097656,114.173530578613,114.433135986328,286.86644744873,0.9999554
26,66.7050933837891,102.880599975586,112.24674987793,314.87971496582,0.9999914
26,228.548858642578,111.072303771973,111.427764892578,292.154563903809,0.9999747
27,62.0998916625977,97.1255264282227,112.928657531738,327.134757995605,0.999992
27,230.814422607422,109.250907897949,110.483856201172,304.971809387207,0.99996936
28,64.241756439209,92.3853225708008,116.976444244385,336.206504821777,0.9999919
28,231.724639892578,108.787101745605,111.483978271484,307.87378692627,0.9999448
29,52.9514045715332,86.7091064453125,122.443996429443,345.390594482422,0.9999913
29,236.848510742188,100.350120544434,121.974151611328,319.663948059082,0.99979335
30,53.5019874572754,78.9002685546875,126.841442108154,355.538391113281,0.9999912
30,237.33805847168,97.8306655883789,123.560195922852,327.140800476074,0.9998925
31,51.1574974060059,73.1348037719727,130.285099029541,366.666374206543,0.99999356
31,243.701919555664,94.0547714233398,121.86882019043,334.537269592285,0.99990916
32,50.7802925109863,77.0654220581055,134.367458343506,375.38712310791,0.99999106
32,240.454864501953,88.7978286743164,133.348388671875,349.06078338623,0.99997294
32,409.548706054688,191.3515625,25.5215759277344,77.66259765625,0.99988306
33,58.059944152832,69.5618667602539,135.105659484863,381.913749694824,0.9999906
33,251.516952514648,81.4414749145508,137.782028198242,354.14086151123,0.99990666
34,61.1094360351562,72.3556518554688,142.643844604492,384.454803466797,0.9999788
34,253.982269287109,82.2778625488281,151.323272705078,363.408172607422,0.9998447
34,428.712860107422,186.437652587891,25.8707275390625,81.0267639160156,0.99980515
35,69.177864074707,71.0639190673828,141.148963928223,391.596694946289,0.99998975
35,259.155822753906,82.0021057128906,156.155426025391,374.449340820312,0.9999429
35,431.086120605469,179.787994384766,25.7067565917969,88.2175598144531,0.8010033
36,71.7649688720703,62.6356658935547,144.233367919922,405.459335327148,0.99998164
36,269.554260253906,73.9843215942383,162.271301269531,387.70272064209,0.9998654
36,447.750091552734,187.211471557617,26.3752136230469,82.7280731201172,0.9994072
36,437.006500244141,174.25602722168,27.7335510253906,91.3977508544922,0.89414203
37,77.8378295898438,59.259822845459,144.275268554688,411.911045074463,0.9999914
37,274.319427490234,73.407958984375,163.945465087891,391.04345703125,0.99993193
37,425.843933105469,182.2880859375,24.2789001464844,86.8843688964844,0.98598194
37,445.755584716797,178.177520751953,27.5801696777344,89.466552734375,0.9405215
38,75.4415130615234,55.4398040771484,150.131607055664,421.836227416992,0.9999875
38,457.722961425781,187.628875732422,27.869873046875,84.3945922851562,0.9999418
38,273.993865966797,69.8386840820312,175.393188476562,402.369476318359,0.9998869
39,64.9140739440918,51.0914878845215,159.003116607666,427.822238922119,0.99998355
39,279.184875488281,58.2058143615723,181.663909912109,417.70626449585,0.9999535
40,71.023551940918,50.0391273498535,158.265892028809,431.960872650146,0.99998033
40,283.401214599609,55.1404991149902,186.073211669922,426.85950088501,0.99992836
40,466.398101806641,188.988342285156,29.4709777832031,85.6761779785156,0.9977852
41,62.9044876098633,37.8624458312988,162.810264587402,444.137554168701,0.99998343
41,285.406036376953,51.119758605957,200.036346435547,430.880241394043,0.99969923
42,51.3487510681152,35.8452835083008,169.67769241333,446.154716491699,0.99997854
42,281.508239746094,46.4226455688477,204.465789794922,435.577354431152,0.99962056
43,44.9048767089844,33.4777488708496,176.995269775391,448.52225112915,0.9999685
43,265.755981445312,185.352828979492,30.4872741699219,79.2985687255859,0.9995153
43,279.331115722656,42.2379150390625,212.896728515625,439.762084960938,0.998514
44,37.8043403625488,31.8036327362061,186.02299118042,450.196367263794,0.9999199
44,283.690673828125,41.5886993408203,207.798461914062,440.41130065918,0.99923944
44,267.112487792969,182.534225463867,34.8382873535156,83.1329803466797,0.8873658
45,32.2802219390869,31.6487445831299,192.423330307007,450.35125541687,0.99984527
45,283.353485107422,31.0165538787842,221.318511962891,450.983446121216,0.9902996
45,270.878814697266,181.304183959961,33.9039306640625,84.8390960693359,0.95812833
46,288.096405029297,32.4204044342041,196.202331542969,449.579595565796,0.9997002
46,22.5061149597168,26.9690799713135,203.932163238525,455.030920028687,0.9993586
47,288.581329345703,29.0083999633789,199.971343994141,452.991600036621,0.999521
47,20.1507015228271,22.3277778625488,206.540460586548,459.672222137451,0.9989741
47,271.671508789062,182.396423339844,33.8209533691406,82.2550659179688,0.9771333
48,17.6772136688232,11.270751953125,203.011171340942,470.729248046875,0.9992176
48,288.115966796875,21.9851512908936,218.245391845703,460.014848709106,0.9772399
49,298.236602783203,29.1052265167236,201.997955322266,452.894773483276,0.99977356
49,12.4135971069336,7.32891273498535,209.080131530762,474.671087265015,0.9983215
50,302.516082763672,19.471809387207,204.404937744141,462.528190612793,0.9993548
51,303.727264404297,16.7848091125488,203.657043457031,465.215190887451,0.99921334
52,303.605163574219,12.7588138580322,210.616516113281,469.241186141968,0.99830997
52,14.5776176452637,1.13244019448757,205.36111831665,480.867559805512,0.7746911
53,305.58984375,7.71865272521973,211.08251953125,474.28134727478,0.9971848
53,10.4848585128784,1,210.277836799622,481,0.50723404
54,303.752685546875,12.5116395950317,212.157897949219,469.488360404968,0.99842983
68,115.792579650879,10.5928039550781,154.074974060059,418.147827148438,0.67485887
69,114.3662109375,9.28468036651611,154.057098388672,423.508746147156,0.7415359
70,290.746002197266,179.166076660156,25.5871276855469,78.2317657470703,0.99992347
70,114.479293823242,8.92112445831299,155.935317993164,422.442675590515,0.67039376
71,119.382926940918,9.71397113800049,152.280250549316,415.598650932312,0.75702333
72,291.068023681641,179.045471191406,26.1155395507812,78.7014923095703,0.99996877
72,124.033500671387,10.6056032180786,149.190925598145,417.999255180359,0.8768313
73,586.156799316406,193.832244873047,25.2894897460938,56.4715728759766,0.9930275
73,124.991432189941,11.2375917434692,149.379936218262,415.568133354187,0.9020039
74,130.720718383789,8.47282743453979,144.903091430664,420.992290973663,0.9762508
75,291.096984863281,179.051254272461,25.7843933105469,79.0271759033203,0.9999486
75,131.246536254883,10.7636232376099,145.119216918945,417.029223442078,0.9501434
76,291.048034667969,179.024719238281,25.7434997558594,78.7235565185547,0.9999479
76,133.302154541016,9.00753211975098,144.3984375,420.010961532593,0.9813545
77,290.786041259766,178.601501464844,25.6975708007812,79.2791748046875,0.9998766
77,132.919052124023,10.586597442627,143.856796264648,417.750011444092,0.9646377
78,291.110260009766,178.094055175781,25.47216796875,79.6869049072266,0.9995461
