Frame,X_UL,Y_UL,W,H,PDET
1,630.969116210938,761.397094726562,101.286315917969,252.143981933594,0.99999976
1,105.697319030762,544.73779296875,78.8596878051758,256.395385742188,0.9999995
1,1359.8427734375,564.353454589844,102.044067382812,248.948059082031,0.9999993
1,371.135223388672,408.808959960938,79.0165405273438,240.907409667969,0.99999905
1,796.345947265625,147.088165283203,59.9501342773438,175.835174560547,0.99999833
1,416.521759033203,93.1521987915039,53.6385498046875,166.924308776855,0.99999833
1,1729.77160644531,458.8134765625,78.330078125,212.436279296875,0.9999982
1,705.933776855469,1,52.3236694335938,153.032913208008,0.9999975
1,1487.07849121094,68.9764938354492,52.7967529296875,146.039970397949,0.99999595
1,460.618988037109,83.8230361938477,54.7029113769531,168.864448547363,0.99999523
1,1637.8046875,260.937133789062,61.0660400390625,186.906829833984,0.9999949
1,223.006072998047,124.730865478516,46.4861450195312,165.183837890625,0.99999285
1,355.193267822266,102.102684020996,55.8778686523438,179.571937561035,0.99999
1,1791.76721191406,205.537734985352,64.1187744140625,188.246932983398,0.99998736
1,287.280090332031,129.480346679688,52.44873046875,161.326354980469,0.99998546
1,227.230377197266,401.544982910156,61.3858337402344,193.12841796875,0.99998426
1,1105.03564453125,210.192367553711,60.265869140625,181.838790893555,0.9999838
1,1029.513671875,133.372009277344,81.8939208984375,179.685211181641,0.9999825
1,1449.27758789062,248.687072753906,55.04931640625,168.086547851562,0.999972
1,335.307769775391,85.0841522216797,49.0802612304688,170.618682861328,0.9999615
1,490.431488037109,41.0678482055664,49.7178039550781,159.946159362793,0.99995697
1,1417.94372558594,199.434463500977,47.8109130859375,167.930038452148,0.9999294
1,264.019500732422,88.3387908935547,58.3997497558594,183.301132202148,0.9999242
1,540.496826171875,62.567798614502,40.8718872070312,164.129146575928,0.9999224
1,512.701324462891,146.683929443359,95.5131530761719,180.561737060547,0.99990773
1,549.234069824219,1,39.7130737304688,86.1676559448242,0.999892
1,1034.99096679688,1,51.1474609375,78.5110321044922,0.9998592
1,259.916137695312,366.156677246094,62.8578796386719,220.382202148438,0.99985814
1,1212.74670410156,1,67.388916015625,132.155395507812,0.99985385
1,874.559814453125,123.506065368652,56.7842407226562,177.111183166504,0.999798
1,996.849426269531,1,46.3092651367188,80.4621429443359,0.99973196
1,908.289978027344,126.635292053223,52.5695190429688,168.483207702637,0.99919456
1,1558.24426269531,256.498153686523,59.147216796875,188.040328979492,0.999156
2,631.788146972656,761.224975585938,99.2113647460938,251.836791992188,0.9999999
2,105.003005981445,545.012512207031,78.5410461425781,255.077514648438,0.9999994
2,1358.90002441406,564.053466796875,102.89794921875,249.774108886719,0.99999917
2,373.410888671875,406.579223632812,80.0137329101562,243.541137695312,0.99999905
2,412.057708740234,90.0457153320312,56.9839782714844,168.967620849609,0.9999989
2,1635.54724121094,257.490142822266,61.422607421875,188.440979003906,0.9999982
2,703.401916503906,1,52.33349609375,155.921524047852,0.999998
2,1793.35034179688,204.23957824707,62.847900390625,190.302017211914,0.9999976
2,1487.2666015625,70.0117797851562,53.5137939453125,144.544906616211,0.9999975
2,1728.94665527344,460.069274902344,78.107421875,211.685546875,0.9999968
2,792.948913574219,146.982360839844,60.8111572265625,173.73046875,0.99999654
2,225.139984130859,404.335113525391,63.0939025878906,192.438629150391,0.99999595
2,288.360626220703,124.742965698242,53.1533508300781,169.898208618164,0.9999939
2,357.086303710938,100.435447692871,51.0191040039062,182.202430725098,0.99998975
2,1093.64599609375,212.409973144531,66.0009765625,175.566223144531,0.99998367
2,463.656158447266,84.8797836303711,52.8572692871094,167.264122009277,0.9999809
2,335.502563476562,83.2451858520508,48.5328063964844,175.189079284668,0.99997926
2,1029.27990722656,133.615661621094,82.1260986328125,180.012298583984,0.9999784
2,1447.48791503906,248.356719970703,56.70166015625,173.921112060547,0.99997604
2,489.375732421875,40.6313018798828,49.4750366210938,159.999908447266,0.99995756
2,550.702331542969,1,40.052978515625,88.2125549316406,0.9999454
2,912.087768554688,126.481010437012,52.5308837890625,168.36206817627,0.99993706
2,541.227294921875,64.0492782592773,41.1741333007812,162.458503723145,0.9999124
2,874.898559570312,122.787506103516,57.0667724609375,178.539794921875,0.9998969
2,222.598373413086,127.719635009766,46.6331939697266,164.434722900391,0.99985087
2,259.023956298828,363.469024658203,60.4944763183594,222.720550537109,0.9998443
2,264.206604003906,87.0468978881836,56.253173828125,182.032997131348,0.999739
2,1417.23010253906,196.402236938477,46.302001953125,166.226791381836,0.9997383
2,1215.98999023438,1,67.57177734375,132.794525146484,0.9997174
2,1035.36584472656,1,49.628662109375,80.3001937866211,0.99941885
2,995.693176269531,1,52.2265014648438,76.9562606811523,0.9993962
2,1556.85327148438,254.380706787109,58.3609619140625,187.578125,0.9985274
2,512.704254150391,147.082595825195,93.3464050292969,181.393264770508,0.99839514
2,375.393402099609,76.9083938598633,44.7877807617188,149.968574523926,0.99660325
3,105.327270507812,545.377868652344,78.5616149902344,254.325012207031,0.9999995
3,373.39111328125,408.383422851562,81.05908203125,243.220031738281,0.99999905
3,1727.69885253906,457.238983154297,78.021240234375,212.107513427734,0.99999845
3,1794.9638671875,205.647521972656,60.68359375,188.336700439453,0.999998
3,706.07861328125,1,52.4735107421875,155.128524780273,0.9999976
3,797.240112304688,148.526016235352,59.4744873046875,174.518478393555,0.9999974
3,1635.95654296875,261.682952880859,61.1480712890625,184.438385009766,0.9999969
3,413.342529296875,87.9337005615234,55.1300048828125,169.506866455078,0.99999666
3,224.183883666992,403.950988769531,63.6530914306641,191.480163574219,0.9999962
3,1359.68615722656,567.371215820312,106.535034179688,242.827941894531,0.99999607
3,631.159973144531,761.715881347656,100.293029785156,252.360961914062,0.99999475
3,222.396392822266,124.838752746582,45.4670715332031,164.87020111084,0.99999094
3,356.649627685547,100.52409362793,50.8733520507812,180.337875366211,0.9999901
3,1089.04052734375,212.938888549805,68.416015625,176.355270385742,0.9999894
3,1487.7919921875,71.8889312744141,53.8565673828125,142.552276611328,0.99998677
3,287.318237304688,126.251365661621,53.7026977539062,168.133583068848,0.99998605
3,1445.36706542969,247.1982421875,56.716796875,168.754760742188,0.99997735
3,874.993774414062,127.011238098145,57.73828125,176.302024841309,0.99997354
3,1032.548828125,133.508605957031,77.52197265625,181.051330566406,0.999972
3,509.104125976562,146.78955078125,99.2734985351562,181.727844238281,0.99996924
3,548.646606445312,1,40.4173583984375,91.0674667358398,0.99996305
3,913.813842773438,129.18701171875,49.517578125,164.641967773438,0.9999604
3,462.455963134766,80.3212280273438,53.0403747558594,170.978790283203,0.9999591
3,489.528472900391,40.2068405151367,49.2581481933594,159.914085388184,0.99994814
3,540.617553710938,66.7646408081055,41.8943481445312,156.595863342285,0.99994516
3,335.143646240234,84.3248672485352,48.6714782714844,171.707710266113,0.9999201
3,260.682647705078,89.0979232788086,59.1772766113281,183.084327697754,0.99987864
3,258.742553710938,362.915679931641,61.7291259765625,226.494110107422,0.99984944
3,1415.64453125,193.870513916016,46.912109375,169.829437255859,0.99979466
3,1216.72448730469,1,67.480712890625,133.215225219727,0.9996376
3,1039.05297851562,1,45.3553466796875,79.597038269043,0.99961615
3,999.512145996094,1,46.4094848632812,77.6890640258789,0.99943525
3,1556.94567871094,254.44612121582,56.1038818359375,187.699844360352,0.9966216
3,374.817352294922,77.6255874633789,44.8645324707031,150.06192779541,0.9957415
4,1361.47180175781,568.398681640625,104.3330078125,241.007507324219,0.99999917
4,102.030075073242,547.651306152344,83.8817291259766,252.501037597656,0.99999905
4,1080.38940429688,210.196990966797,72.77783203125,176.943023681641,0.99999857
4,1727.17919921875,458.148529052734,79.013671875,210.753875732422,0.99999845
4,1632.56225585938,259.790618896484,60.302001953125,184.116851806641,0.9999982
4,416.385894775391,91.0859298706055,53.5794677734375,168.77042388916,0.99999774
4,375.419982910156,407.763336181641,80.2110290527344,244.892486572266,0.9999975
4,705.817565917969,1,52.1903686523438,154.432403564453,0.999997
4,797.1044921875,145.298782348633,60.37353515625,176.37776184082,0.9999963
4,1797.22216796875,209.429489135742,64.0738525390625,184.803237915039,0.9999957
4,632.166381835938,761.196105957031,100.252502441406,253.050598144531,0.99999475
4,222.84147644043,398.588653564453,62.5419769287109,194.708892822266,0.99999404
4,1488.1943359375,71.5426788330078,53.45703125,143.3212890625,0.99999034
4,286.604248046875,127.846397399902,53.3672180175781,163.103706359863,0.99998593
4,356.780487060547,105.72998046875,53.6954345703125,174.785766601562,0.9999813
4,220.462753295898,127.804466247559,45.5533599853516,161.80020904541,0.9999758
4,1032.32434082031,133.444686889648,77.5390625,180.112808227539,0.9999757
4,1446.64990234375,248.012619018555,56.768798828125,170.739242553711,0.99996555
4,540.558471679688,66.5197906494141,41.8963012695312,156.241790771484,0.9999579
4,334.919281005859,82.49951171875,48.9683532714844,177.820098876953,0.9999571
