Frame,X_UL,Y_UL,W,H,PDET
1,1367.30078125,391.908233642578,72.395751953125,231.937469482422,0.999966
1,470.143432617188,426.734985351562,70.2727661132812,182.809875488281,0.99994504
1,548.999267578125,435.600982666016,58.8782958984375,172.551055908203,0.9999167
1,1479.28186035156,416.791870117188,71.250244140625,178.356384277344,0.9999099
1,1225.86474609375,409.864959716797,41.017822265625,116.896881103516,0.9998155
1,677.509216308594,417.212860107422,68.1768798828125,190.344390869141,0.9993199
1,591.494750976562,428.429626464844,53.7517700195312,173.455383300781,0.9990312
1,1170.65466308594,417.04736328125,37.501708984375,104.466125488281,0.99898523
1,725.099731445312,416.248229980469,59.3558349609375,184.39599609375,0.99883157
1,636.269165039062,425.418029785156,53.3449096679688,134.830200195312,0.99786806
1,856.550842285156,432.01611328125,22.725341796875,70.6679992675781,0.9929803
1,960.854431152344,417.618621826172,38.2511596679688,107.914825439453,0.98463076
1,840.847473144531,428.390747070312,24.0614013671875,65.1513061523438,0.9799714
1,1112.60266113281,416.412780761719,31.409423828125,82.1770629882812,0.96931845
1,1195.33618164062,416.830444335938,29.474609375,95.3723449707031,0.91977257
1,780.336669921875,426.134155273438,20.19677734375,63.735595703125,0.8754712
1,829.982788085938,431.447052001953,19.4964599609375,59.0572814941406,0.8116986
1,810.278686523438,431.808319091797,22.1053466796875,59.0863342285156,0.81029856
1,397.081909179688,433.786346435547,29.1933288574219,67.0320434570312,0.5850902
2,1363.21630859375,394.882995605469,73.9873046875,227.607604980469,0.9999789
2,464.676910400391,427.478485107422,68.7991638183594,181.051544189453,0.999972
2,1469.78881835938,415.740325927734,71.9539794921875,180.249359130859,0.9999161
2,544.643432617188,431.196319580078,60.512451171875,173.373382568359,0.999884
2,671.248901367188,413.224884033203,66.7462768554688,198.162139892578,0.9997929
2,1220.1005859375,411.333892822266,42.9912109375,114.202606201172,0.9996698
2,720.768798828125,415.616638183594,59.251220703125,184.107971191406,0.99906343
2,587.212158203125,426.511749267578,52.5299072265625,174.376495361328,0.9984706
2,1165.08679199219,419.936279296875,38.0562744140625,101.938720703125,0.99804926
2,633.039672851562,425.643371582031,50.4923095703125,138.598449707031,0.9978192
2,953.548400878906,415.073516845703,41.8895874023438,110.293426513672,0.99678326
2,834.696716308594,425.96142578125,22.5015258789062,68.3394775390625,0.99214584
2,851.469604492188,433.445678710938,21.210205078125,68.9487609863281,0.98693514
2,1106.7705078125,418.018676757812,30.499267578125,80.3657531738281,0.9858183
2,390.730773925781,432.346710205078,28.6691589355469,70.1570129394531,0.94029975
2,820.3037109375,431.706604003906,19.0319213867188,58.7931518554688,0.9382839
2,1190.47705078125,415.392791748047,31.1337890625,95.84765625,0.6988206
2,802.683532714844,431.040100097656,21.4343872070312,58.1000061035156,0.56020755
2,774.045288085938,424.965789794922,19.2939453125,63.3771667480469,0.5512337
3,1360.61071777344,397.107727050781,76.089111328125,220.161804199219,0.99999106
3,454.778472900391,425.052612304688,70.7254943847656,183.634155273438,0.999959
3,1461.64685058594,415.751861572266,71.9266357421875,182.985565185547,0.999954
3,661.840209960938,410.069732666016,77.244384765625,198.730255126953,0.99992764
3,538.353210449219,432.309326171875,62.5042724609375,170.057250976562,0.99987626
3,1209.97888183594,410.722229003906,42.9051513671875,115.878723144531,0.9997327
3,1155.30297851562,419.839508056641,37.948486328125,103.613800048828,0.9985355
3,628.207824707031,426.2783203125,49.8392333984375,137.073791503906,0.99812883
3,711.5380859375,417.539306640625,59.1304931640625,179.595703125,0.9964742
3,579.083923339844,427.018402099609,55.4269409179688,173.204864501953,0.9952199
3,950.125549316406,415.539428710938,43.2351684570312,112.159729003906,0.994833
3,1100.41369628906,418.234588623047,30.701416015625,82.0630187988281,0.99468577
3,380.541595458984,430.751678466797,29.8813171386719,69.38623046875,0.992755
3,814.641479492188,428.475769042969,19.1258544921875,62.6985168457031,0.96059936
