Frame,X_UL,Y_UL,W,H,PDET
1,370.958129882812,408.664184570312,79.6141662597656,239.959411621094,0.9999987
1,101.103881835938,546.821472167969,83.8587188720703,251.133605957031,0.9999987
1,1734.60363769531,459.103820800781,74.904296875,214.431762695312,0.99999774
1,1637.71130371094,260.564086914062,60.6353759765625,182.202484130859,0.99999714
1,1487.59265136719,70.5212860107422,50.7510986328125,145.108413696289,0.99999654
1,1362.59411621094,562.741943359375,100.677124023438,249.1650390625,0.99999607
1,794.290344238281,147.051971435547,59.6354370117188,172.734252929688,0.99999535
1,222.396377563477,126.786331176758,48.8704681396484,162.764938354492,0.9999925
1,1103.48596191406,209.768524169922,60.558837890625,179.7158203125,0.9999924
1,226.417190551758,402.866607666016,61.8736724853516,193.047454833984,0.9999887
1,463.025634765625,81.7097778320312,52.8826904296875,171.784408569336,0.9999856
1,414.630279541016,91.3393020629883,53.9734191894531,171.359916687012,0.9999776
1,356.140930175781,100.073959350586,55.0458679199219,179.99104309082,0.99997294
1,1790.72473144531,205.538818359375,64.7813720703125,189.005950927734,0.9999714
1,1030.75842285156,132.630615234375,77.7169189453125,183.0947265625,0.9999391
1,288.821807861328,126.663352966309,52.0774841308594,164.696754455566,0.99993885
1,906.858337402344,126.385643005371,53.7642211914062,167.756019592285,0.9999223
1,1417.19372558594,200.716262817383,48.0804443359375,164.657730102539,0.9999151
1,874.036376953125,121.845016479492,56.7957153320312,180.725875854492,0.9998313
1,1450.39770507812,248.737197875977,56.4200439453125,170.255325317383,0.999813
1,261.269409179688,363.974609375,63.1561584472656,222.743103027344,0.9997558
1,490.626251220703,42.4314651489258,49.2410583496094,155.835472106934,0.999678
1,537.985595703125,67.8082580566406,43.7673950195312,155.47428894043,0.9988734
1,1559.46215820312,254.040679931641,59.1212158203125,191.588287353516,0.99885225
1,514.213745117188,147.862594604492,92.5339965820312,181.444412231445,0.9898144
2,371.647888183594,407.860961914062,79.3885803222656,240.518188476562,0.9999988
2,100.730934143066,546.637390136719,83.4382858276367,251.085754394531,0.9999988
2,1732.42590332031,455.867248535156,74.2835693359375,216.464111328125,0.9999987
2,1794.50988769531,206.198196411133,60.9173583984375,185.131973266602,0.9999964
