Frame,X_UL,Y_UL,W,H,PDET
1,1054.95092773438,481.538909912109,36.1177978515625,110.502838134766,0.9999962
1,584.193237304688,445.20654296875,86.929931640625,265.244689941406,0.99999464
1,1089.67321777344,484.912689208984,32.953857421875,111.339874267578,0.9999925
1,1099.12365722656,438.682861328125,39.6966552734375,110.031860351562,0.9999654
1,934.874755859375,434.533447265625,41.8757934570312,113.647033691406,0.9999509
1,1256.40454101562,448.544403076172,35.4263916015625,98.4327697753906,0.9999434
1,1014.78656005859,433.513702392578,41.0238647460938,116.307952880859,0.9999361
1,1342.02880859375,421.938690185547,166.816772460938,359.215667724609,0.9999219
1,1411.13928222656,427.861511230469,194.848876953125,344.081115722656,0.99991465
1,548.1630859375,465.106750488281,34.692138671875,91.3141479492188,0.9998815
1,974.101684570312,453.014251708984,30.8593139648438,82.7246398925781,0.9989882
1,439.706604003906,445.893798828125,113.529968261719,275.666625976562,0.9979684
1,637.252380371094,453.528839111328,59.6885375976562,192.077972412109,0.99649006
1,595.179809570312,426.837036132812,17.4155883789062,43.1079406738281,0.99313897
2,585.675964355469,446.748199462891,87.54248046875,258.850067138672,0.999997
2,1055.90161132812,481.148773193359,36.4788818359375,111.806488037109,0.9999951
2,1089.14343261719,484.155548095703,33.64208984375,112.935699462891,0.99999285
2,1339.47741699219,421.21728515625,172.112426757812,362.69384765625,0.99998295
2,935.463562011719,435.273651123047,41.7015991210938,112.813079833984,0.9999696
2,1099.60998535156,439.805603027344,38.7801513671875,109.738952636719,0.99996614
2,1425.55578613281,425.76123046875,179.25830078125,340.589050292969,0.99996126
2,1256.70971679688,448.253356933594,34.5091552734375,99.3870239257812,0.99995303
2,547.515258789062,464.129425048828,34.6041870117188,93.2259216308594,0.999902
2,1014.08471679688,432.361419677734,41.3145751953125,116.356414794922,0.99990106
2,973.437316894531,453.572875976562,32.16943359375,83.3906860351562,0.9991417
2,440.867706298828,446.271942138672,109.910736083984,274.237274169922,0.99912983
2,593.986572265625,427.369995117188,19.680419921875,44.0837707519531,0.7037131
3,1055.83508300781,481.794525146484,36.341552734375,111.908172607422,0.9999958
3,587.929626464844,443.528350830078,83.8699340820312,269.986053466797,0.9999932
3,1090.14855957031,486.368377685547,33.09814453125,108.905853271484,0.9999887
3,1099.39440917969,439.699645996094,38.559326171875,109.361694335938,0.99997497
3,1349.76599121094,426.975769042969,178.954467773438,361.881896972656,0.9999707
3,1437.49499511719,426.784576416016,177.589721679688,347.649322509766,0.9999386
3,934.740112304688,434.2744140625,41.148681640625,113.770874023438,0.99993324
3,1256.33911132812,448.489654541016,34.0679931640625,99.5904235839844,0.99992657
3,547.6533203125,463.924072265625,35.66064453125,93.4824829101562,0.99991596
3,638.744506835938,454.950653076172,59.78955078125,190.969879150391,0.9997707
3,1013.98089599609,432.304992675781,42.1838989257812,115.899169921875,0.99969625
3,417.505157470703,458.663177490234,41.6929931640625,85.0718078613281,0.99952626
3,437.651885986328,445.798828125,114.717681884766,275.433288574219,0.9953917
3,974.597961425781,453.836975097656,31.685546875,81.2037963867188,0.987171
4,586.055786132812,445.926483154297,85.2918090820312,264.624786376953,0.99999595
4,1088.93200683594,484.869201660156,33.8414306640625,112.335571289062,0.9999943
4,1056.248046875,481.519927978516,35.0587158203125,111.049224853516,0.999992
4,1356.87829589844,420.246459960938,170.931884765625,375.536499023438,0.9999833
4,1099.49243164062,439.139923095703,38.4571533203125,111.359466552734,0.99997544
4,1014.60223388672,431.736511230469,42.7405395507812,115.36328125,0.9999715
4,935.0810546875,435.616882324219,41.0213623046875,111.867248535156,0.9999701
4,1256.64892578125,448.461059570312,34.4649658203125,100.919067382812,0.99995184
4,1434.75915527344,428.166656494141,181.8203125,344.503387451172,0.9999236
4,442.491516113281,443.709167480469,112.482299804688,281.3818359375,0.99992
4,547.955810546875,463.570068359375,35.7932739257812,94.2567749023438,0.99980396
4,418.535491943359,458.571258544922,40.4694213867188,84.2569274902344,0.9996568
4,638.0859375,453.437683105469,61.8382568359375,194.206787109375,0.99888486
4,976.259765625,455.175048828125,29.9205932617188,80.1552734375,0.997148
4,594.798461914062,427.492462158203,18.6554565429688,42.2083129882812,0.989581
5,586.247497558594,445.568786621094,84.7628173828125,265.3076171875,0.9999958
