Frame,X_UL,Y_UL,W,H,PDET
1,114.890426635742,155.062225341797,85.9232940673828,175.177032470703,0.999997
1,19.4545249938965,151.510665893555,74.7098197937012,193.778549194336,0.99999094
1,306.927032470703,211.940933227539,12.5610961914062,32.7241973876953,0.9988637
2,19.9618549346924,148.148406982422,75.4394283294678,196.651092529297,0.9999951
2,116.561218261719,153.887954711914,87.8463439941406,177.62956237793,0.99999344
2,310.864135742188,212.670776367188,12.4790954589844,31.4775695800781,0.99780387
3,22.9593067169189,142.87922668457,76.2168865203857,204.800888061523,0.999997
3,122.368499755859,151.739547729492,84.5108642578125,181.888137817383,0.9999863
3,247.74348449707,197.695678710938,25.7896270751953,65.2896118164062,0.9993624
3,317.056701660156,213.864532470703,11.4525451660156,30.0560913085938,0.9945834
4,26.0479068756104,146.174621582031,77.9499263763428,202.398040771484,0.99999774
4,126.617324829102,151.912033081055,86.2440032958984,183.617446899414,0.9999914
4,255.841003417969,197.261169433594,23.9549560546875,66.6431579589844,0.99986994
4,232.633560180664,193.317489624023,27.3709564208984,69.8815155029297,0.9998574
4,322.476013183594,212.769058227539,12.5406799316406,31.9136657714844,0.99259585
5,31.45068359375,148.444564819336,80.1010894775391,205.250442504883,0.99999535
5,133.357284545898,151.71240234375,88.0515747070312,189.592224121094,0.9999869
5,241.014846801758,196.66423034668,27.2422637939453,69.3662567138672,0.9999708
5,265.488067626953,201.421798706055,23.578125,64.4677886962891,0.99991655
5,219.662567138672,202.224060058594,21.9233245849609,65.6161499023438,0.999816
5,330.463409423828,214.891326904297,12.8207702636719,30.9695281982422,0.9969337
6,138.831420898438,150.076599121094,88.9458465576172,192.605133056641,0.9999982
6,34.9554176330566,148.004287719727,81.5687980651855,206.918472290039,0.99999595
6,225.027053833008,202.201644897461,22.6740417480469,65.4760894775391,0.99994445
6,247.030807495117,197.436264038086,28.3242950439453,68.8402862548828,0.9999362
6,271.54638671875,202.270248413086,24.7229614257812,64.3425750732422,0.9998704
7,37.9517097473145,140.571533203125,81.4287757873535,216.015014648438,0.9999976
7,142.766098022461,148.571136474609,89.5173797607422,193.580871582031,0.9999974
7,254.643615722656,196.754837036133,25.4058532714844,68.4394378662109,0.99995637
7,277.754669189453,200.887969970703,25.0336303710938,64.3868408203125,0.9999423
7,230.665878295898,201.435531616211,23.6169738769531,65.3687896728516,0.9999012
8,39.6922988891602,139.910446166992,85.0705490112305,221.05012512207,0.9999939
8,144.142227172852,148.625061035156,96.6672058105469,197.380310058594,0.9999932
8,237.082244873047,202.941055297852,23.9430847167969,65.0882110595703,0.9999671
8,285.567962646484,202.926116943359,25.6117858886719,64.9989929199219,0.9999566
8,262.477966308594,198.911682128906,25.6286010742188,67.3834533691406,0.9999484
9,149.047424316406,146.20329284668,97.8041687011719,199.216842651367,0.99999535
9,44.4538879394531,139.077133178711,84.1045532226562,221.979965209961,0.99999356
9,290.908264160156,202.828353881836,25.1524658203125,64.9149627685547,0.99955946
9,268.545196533203,197.506851196289,25.2171936035156,70.0139312744141,0.9987674
9,240.713851928711,200.541320800781,24.3817596435547,66.9976501464844,0.9982686
9,356.821166992188,214.881637573242,12.6604614257812,33.2446594238281,0.9979425
10,156.453979492188,144.901870727539,99.7399597167969,203.164901733398,0.99999714
10,51.1862106323242,137.565124511719,85.6900100708008,224.164886474609,0.99999034
10,299.316253662109,202.326950073242,26.8715209960938,65.3631134033203,0.9997451
10,364.979248046875,214.55842590332,13.7079162597656,33.3249969482422,0.9993761
10,250.140594482422,203.228225708008,23.847900390625,64.1475372314453,0.99883777
10,140.733612060547,194.580261230469,25.9851989746094,72.4632263183594,0.99773705
10,277.485656738281,196.994567871094,24.4158020019531,69.6619262695312,0.9971004
11,162.056076049805,143.826049804688,101.549118041992,206.33740234375,0.9999962
11,53.5669708251953,135.699783325195,90.3395233154297,227.345443725586,0.999995
11,284.084503173828,197.415893554688,24.5025939941406,70.1695861816406,0.999871
