Frame,X_UL,Y_UL,W,H,PDET
1,1610.52294921875,556.426147460938,56.550537109375,120.839477539062,0.9999784
1,1521.56237792969,563.99072265625,51.9688720703125,114.164611816406,0.9999485
1,123.31273651123,706.157043457031,50.1970596313477,102.314453125,0.99992764
1,503.857788085938,548.978271484375,33.2675170898438,90.474609375,0.99988794
1,1370.42492675781,517.989624023438,33.4853515625,96.3303833007812,0.9998566
1,543.095886230469,550.784912109375,31.43896484375,88.3524169921875,0.9998392
1,271.259216308594,587.3076171875,45.8446350097656,146.050903320312,0.9997644
1,1476.11962890625,519.695983886719,37.3072509765625,76.0022583007812,0.9997192
1,194.752258300781,575.174255371094,46.0886535644531,151.355590820312,0.99939895
1,1446.57006835938,509.782196044922,30.1021728515625,75.8503723144531,0.99937636
1,651.213500976562,528.193237304688,25.1004638671875,69.7484741210938,0.99712306
1,1,671.73193359375,53.2827110290527,216.095703125,0.99554294
1,826.752685546875,511.940277099609,16.453125,43.8708801269531,0.9953499
1,1183.36877441406,489.360382080078,13.67626953125,35.3769836425781,0.9950511
1,1073.26135253906,491.740356445312,16.8262939453125,29.0609741210938,0.9876143
1,791.371459960938,507.624237060547,17.006103515625,45.0233459472656,0.92810345
1,635.188537597656,529.929443359375,22.3660888671875,61.9114990234375,0.9122188
2,1615.82116699219,554.459167480469,57.9674072265625,122.3369140625,0.9999733
2,1528.49487304688,561.456665039062,52.693603515625,116.135009765625,0.99995697
2,187.968124389648,565.056518554688,47.5526733398438,151.904113769531,0.9999355
2,502.313293457031,537.718688964844,33.5796508789062,91.8462524414062,0.9999286
2,110.503967285156,697.878662109375,49.6763458251953,102.235961914062,0.9998553
2,1480.986328125,516.903381347656,36.449462890625,75.1703491210938,0.9998486
2,542.448608398438,539.71435546875,31.1594848632812,88.2154541015625,0.99978656
2,1374.34069824219,516.109985351562,33.125244140625,94.6820068359375,0.99978
2,264.829528808594,578.688903808594,45.7798767089844,143.434509277344,0.9997147
2,1449.14294433594,506.156921386719,29.46435546875,75.5548095703125,0.99926335
2,826.846069335938,503.83056640625,17.2595825195312,44.8887329101562,0.99752647
2,1184.83056640625,483.420043945312,14.65673828125,35.0337524414062,0.9918119
2,1072.69018554688,489.073791503906,16.23974609375,27.8624267578125,0.98946047
2,638.941223144531,520.123107910156,22.2686157226562,63.7389526367188,0.98109424
2,649.813049316406,518.51416015625,24.7400512695312,68.2689819335938,0.9774539
2,1,661.317016601562,43.864559173584,219.342651367188,0.55086935
3,1536.15759277344,554.474731445312,52.832275390625,118.846069335938,0.9999616
3,177.178329467773,585.722106933594,47.1705474853516,153.52587890625,0.9999616
3,500.880340576172,552.418395996094,34.0762023925781,92.2454223632812,0.99996054
