Frame,X_UL,Y_UL,W,H,PDET
1,1609.43225097656,557.753356933594,55.676025390625,119.552978515625,0.9999707
1,501.433380126953,549.045654296875,33.7501525878906,90.3272094726562,0.99992573
1,1520.17456054688,561.911865234375,51.09375,115.530395507812,0.99992514
1,268.117309570312,587.030151367188,49.2261047363281,144.105773925781,0.99990606
1,124.391387939453,706.994812011719,47.9766235351562,101.276794433594,0.9998549
1,1475.05456542969,518.647705078125,37.6619873046875,76.5623168945312,0.99984705
1,542.501037597656,551.882141113281,31.564697265625,88.0758666992188,0.99982184
1,1370.58422851562,519.116027832031,34.0601806640625,94.2396850585938,0.9997265
1,1446.65063476562,508.628692626953,28.584228515625,75.9626159667969,0.9993795
1,193.272796630859,575.588562011719,46.7988128662109,148.953796386719,0.9993113
1,1,674.213562011719,55.4815711975098,211.121154785156,0.99919015
1,650.548706054688,527.778930664062,25.1160888671875,68.8622436523438,0.99914503
1,826.764831542969,511.370178222656,16.5474853515625,44.0703735351562,0.9972166
1,677.462707519531,523.55126953125,21.924560546875,60.6019287109375,0.99673814
1,1073.15966796875,490.381774902344,17.146240234375,32.0640869140625,0.99455667
1,1183.24987792969,489.345092773438,13.8070068359375,35.1159057617188,0.98088205
1,773.974609375,507.275238037109,16.7212524414062,47.6679382324219,0.9765003
1,635.50341796875,530.575378417969,21.5250244140625,61.4464111328125,0.92300266
1,791.778442382812,507.288879394531,15.2778930664062,45.8112182617188,0.7669576
2,1616.5380859375,554.703430175781,56.0509033203125,123.09521484375,0.9999535
2,500.145629882812,537.961547851562,34.3964233398438,92.130615234375,0.99994624
2,1528.88793945312,561.347229003906,52.950439453125,115.585327148438,0.9999417
2,542.589233398438,539.436279296875,31.0912475585938,87.2149658203125,0.9997993
2,1449.40710449219,505.941619873047,28.8199462890625,76.4972839355469,0.99978954
2,1482.14306640625,516.617004394531,35.839111328125,76.0670166015625,0.9996761
2,1374.36938476562,514.871765136719,33.79296875,96.7258911132812,0.9995876
2,265.049560546875,576.109069824219,46.3839111328125,142.203674316406,0.99954045
2,110.905387878418,698.398559570312,49.1559829711914,101.096923828125,0.9994398
2,187.984558105469,563.635437011719,46.1173706054688,151.897094726562,0.99939895
2,826.459350585938,502.517242431641,17.2112426757812,45.5381164550781,0.99758375
2,650.118286132812,519.60888671875,23.9261474609375,66.4722290039062,0.9968664
2,1185.07214355469,484.209899902344,13.751953125,34.1099853515625,0.9933698
